category_code,event_name,elimination_name,discipline_id,ladder_id,sex,discipline,total_rounds,to_advance,last_update,round_name,heat_id,heat_name,sailor_name,sail_nr,place,note
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,1,Soukos,GRE-198,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,1,Thieme,F-888,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,1,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,1,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,1,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,Rutkowski,POL-23,1,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,Vonk,NED-69,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,Macquaert,FRA-945,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,Cousin,FRA-752,5,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,Jules,FRA-1052,3,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,Stallman,GBR-68,6,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,Fasquelle,FRA-73,7,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,2,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,Daldorf,NED-191,3,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,Merceur,FRA-1159,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,Prien,GER-7,1,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,Denis,F-235,6,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,Laufer,G-93,5,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,Reuscher,GER-777,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,3,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,Iachino,ITA-140,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,Martini,ITA-160,1,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,Mathis,FRA-997,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,Pierboni,FRA-633,5,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,Bordes,FRA-91,3,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,Lorho,FRA-113,6,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,Stroosma,NED-450,7,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,1,,4,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Mortefon,F-14,1,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Thieme,F-888,5,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Frans,NB-9,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Soukos,GRE-198,999,PMS
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Rutkowski,POL-23,3,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Macquaert,FRA-945,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Jules,FRA-1052,999,DNF
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,Vonk,NED-69,6,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,5,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Prien,GER-7,5,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Merceur,FRA-1159,3,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Daldorf,NED-191,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Reuscher,GER-777,6,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Martini,ITA-160,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Iachino,ITA-140,1,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Bordes,FRA-91,999,DNF
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,Mathis,FRA-997,999,PMS
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,2,,6,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Thieme,F-888,5,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Vonk,NED-69,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Jules,FRA-1052,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Soukos,GRE-198,7,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Prien,GER-7,1,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Reuscher,GER-777,3,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Bordes,FRA-91,6,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,Mathis,FRA-997,8,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,7,,,,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Mortefon,F-14,1,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Frans,NB-9,7,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Rutkowski,POL-23,3,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Macquaert,FRA-945,999,PMS
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Iachino,ITA-140,2,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Daldorf,NED-191,4,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Merceur,FRA-1159,6,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,Martini,ITA-160,5,
870,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5,962,870,,slalom,5,4,04/07/2024 16:28,3,,8,,,,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,van der Veen,NED-2251,4,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Gibson,GBR-96,6,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Brødholt,NOR-500,5,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Alabau,E-3,9,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Vanhoorne,BEL-26,10,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Lemeteyer,F-171,1,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Hunter,F-181,8,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Davico,FRA-203,7,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,De Jong,NB-46,11,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Offringa,ARU-91,2,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,Mortefon,FRA-118,3,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,,,,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,,,,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,,,,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,,,,
869,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6,963,869,,slalom,1,0,04/07/2024 16:28,1,,1,,,,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Offringa,ARU-91,999,PMS
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Gibson,GBR-96,2,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Mortefon,FRA-118,999,PMS
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Alabau,E-3,4,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Hunter,F-181,7,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,van der Veen,NED-2251,1,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Brødholt,NOR-500,3,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Vanhoorne,BEL-26,5,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Lemeteyer,F-171,6,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,De Jong,NB-46,999,DNF
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,Davico,FRA-203,8,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,,,,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,,,,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,,,,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,,,,
868,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5,963,868,,slalom,1,0,04/07/2024 14:05,1,,1,,,,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Offringa,ARU-91,1,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Lemeteyer,F-171,999,DNF
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Gibson,GBR-96,2,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Alabau,E-3,4,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Mortefon,FRA-118,3,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Hunter,F-181,5,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,van der Veen,NED-2251,6,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Davico,FRA-203,999,PMS
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,De Jong,NB-46,999,DNF
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Brødholt,NOR-500,7,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,Vanhoorne,BEL-26,8,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,,,,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,,,,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,,,,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,,,,
866,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4,963,866,,slalom,1,0,03/07/2024 19:16,1,,1,,,,
865,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3,962,865,,slalom,5,4,03/07/2024 19:04,1,,1,Merceur,FRA-1159,3,
865,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3,962,865,,slalom,5,4,03/07/2024 19:04,1,,1,Daldorf,NED-191,2,
865,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3,962,865,,slalom,5,4,03/07/2024 19:04,1,,1,Jules,FRA-1052,4,
865,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3,962,865,,slalom,5,4,03/07/2024 19:04,1,,1,Prien,GER-7,1,
865,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3,962,865,,slalom,5,4,03/07/2024 19:04,1,,1,Soukos,GRE-198,5,
865,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3,962,865,,slalom,5,4,03/07/2024 19:04,1,,1,Mathis,FRA-997,6,
865,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3,962,865,,slalom,5,4,03/07/2024 19:04,1,,1,,,,
